Numeric ID	Editor ID	Constructible Object: Base Return Curve	Constructible Object: Exclude From Workshop LOD	Constructible Object: Filter Not Required To Learn	Constructible Object: Learn Chance	Constructible Object: Learn Method	Constructible Object: Max Workshop Count	Constructible Object: Recipe Filters	Constructible Object: Repair Recipe	Constructible Object: Value	Constructible Object: Workbench Keyword	Description: Description <<TESDescription_Component>>	Form: Child Can Use	Form: Created Item	Form: Has Currents	Form: NavMesh Import Collision	Form: Num Created Items	Form: On Local Map	Form: Playable	Form: Sorting Priority	Form: Tier	Form: Used As Platform	Full Name: Full Name <<TESFullName_Component>>	Requirements: Required Items	Requirements: Required Perks	Requirements: Workbench Keyword	Required Items List
(000432B4)	co_gun_mod_PumpShotgun_Mag_Flechette	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModMag [id:0x002d01f2]		0	WorkbenchWeaponKeyword	Multiple razor-edged rounds that slice through unarmed targets and cause a bleeding effect. 	false	mod_PumpShotgun_Mag_Flechette	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgExoticAntimony::{2, <None>}, ResInorgCommonLead::{2, <None>}, ResOrgRareAdhesive::{2, <None>}		WorkbenchWeaponKeyword	ResInorgExoticAntimony::2, ResInorgCommonLead::2, ResOrgRareAdhesive::2
(000432B2)	co_gun_mod_PumpShotgun_Mag_RubberShot	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModMag [id:0x002d01f2]		0	WorkbenchWeaponKeyword	EM-charged ballistic rounds, typically non-lethal.	false	mod_PumpShotgun_Mag_RubberShot	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier01_IsocenteredMagnet::{1, <None>}, ResInorgUncommonCobalt::{3, <None>}, ResOrgExoticPolymer::{2, <None>}		WorkbenchWeaponKeyword	ResMfg_Tier01_IsocenteredMagnet::1, ResInorgUncommonCobalt::3, ResOrgExoticPolymer::2
(000432B3)	co_gun_mod_PumpShotgun_Mag_Slug	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModMag [id:0x002d01f2]		0	WorkbenchWeaponKeyword	Single, large projectiles that can be fired much further and more accurately.	false	mod_PumpShotgun_Mag_Slug	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonCopper::{2, <None>}, ResInorgCommonLead::{2, <None>}, ResOrgExoticPolymer::{1, <None>}		WorkbenchWeaponKeyword	ResInorgCommonCopper::2, ResInorgCommonLead::2, ResOrgExoticPolymer::1
(000432BB)	co_gun_mod_PumpShotgun_Mag_Standard	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModMag [id:0x002d01f2]		0	WorkbenchWeaponKeyword	Standard issue magazine.	false	mod_PumpShotgun_Mag_Standard	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgUncommonTungsten::{1, <None>}, ResInorgCommonLead::{1, <None>}		WorkbenchWeaponKeyword	ResInorgUncommonTungsten::1, ResInorgCommonLead::1
(000432B1)	co_gun_mod_PumpShotgun_Muzzle_Choke	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModMuzzle [id:0x002d01f0]		0	WorkbenchWeaponKeyword	Muzzle device specially designed to reduce shotgun spread.	false	mod_PumpShotgun_Muzzle_Choke	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgRareTitanium::{2, <None>}, ResInorgUncommonTungsten::{3, <None>}, ResOrgCommonSealant::{1, <None>}		WorkbenchWeaponKeyword	ResInorgRareTitanium::2, ResInorgUncommonTungsten::3, ResOrgCommonSealant::1
(000432B0)	co_gun_mod_PumpShotgun_Muzzle_Compensator	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModMuzzle [id:0x002d01f0]		0	WorkbenchWeaponKeyword	Increases Stability and Hip-Fire accuracy at the cost of long-range Accuracy.	false	mod_PumpShotgun_Muzzle_Compensator	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonAluminum::{1, <None>}, ResInorgCommonNickel::{1, <None>}		WorkbenchWeaponKeyword	ResInorgCommonAluminum::1, ResInorgCommonNickel::1
(000432AE)	co_gun_mod_PumpShotgun_Muzzle_MuzzleBrake	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModMuzzle [id:0x002d01f0]		0	WorkbenchWeaponKeyword	Increases long-range Accuracy and Stability at the cost of Hip-Fire accuracy. 	false	mod_PumpShotgun_Muzzle_MuzzleBrake	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgRareTitanium::{2, <None>}, ResInorgUncommonTungsten::{3, <None>}, ResOrgCommonSealant::{2, <None>}		WorkbenchWeaponKeyword	ResInorgRareTitanium::2, ResInorgUncommonTungsten::3, ResOrgCommonSealant::2
(000432BA)	co_gun_mod_PumpShotgun_Muzzle_None	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModMuzzle [id:0x002d01f0]		0	WorkbenchWeaponKeyword	Empty muzzle attachment.	false	mod_PumpShotgun_Muzzle_None	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonIron::{1, <None>}, ResInorgCommonNickel::{1, <None>}		WorkbenchWeaponKeyword	ResInorgCommonIron::1, ResInorgCommonNickel::1
(000432AD)	co_gun_mod_PumpShotgun_Muzzle_Suppressor	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModMuzzle [id:0x002d01f0]		0	WorkbenchWeaponKeyword	Vastly reduces acoustic intensity while increasing Accuracy at the cost of Range.	false	mod_PumpShotgun_Muzzle_Suppressor	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgUncommonTungsten::{2, <None>}, ResInorgRareTantalum::{3, <None>}, ResOrgExoticPolymer::{2, <None>}		WorkbenchWeaponKeyword	ResInorgUncommonTungsten::2, ResInorgRareTantalum::3, ResOrgExoticPolymer::2
(00057B43)	co_gun_mod_Rattler_Barrel_Long	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModBarrel [id:0x002d01fc]		0	WorkbenchWeaponKeyword	Increases Accuracy, Recoil Control, and Range at the cost of Aim Down Sight speed.	false	mod_Rattler_Barrel_Long	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonIron::{1, <None>}, ResInorgCommonNickel::{1, <None>}, ResOrgCommonSealant::{1, <None>}		WorkbenchWeaponKeyword	ResInorgCommonIron::1, ResInorgCommonNickel::1, ResOrgCommonSealant::1
(00057B3C)	co_gun_mod_Rattler_Barrel_Standard	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModBarrel [id:0x002d01fc]		0	WorkbenchWeaponKeyword	Standard issue barrel.	false	mod_Rattler_Barrel_Standard	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonIron::{1, <None>}, ResOrgCommonSealant::{1, <None>}		WorkbenchWeaponKeyword	ResInorgCommonIron::1, ResOrgCommonSealant::1
(00057B3A)	co_gun_mod_Rattler_Internal_HairTrigger	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModInternal [id:0x0006a35c]		0	WorkbenchWeaponKeyword	Installs a lighter trigger pull for increased Fire Rate.	false	mod_Rattler_Internal_HairTrigger	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier01_ZeroWire::{1, <None>}, ResInorgUncommonIridium::{2, <None>}, ResInorgRarePlatinum::{3, <None>}, ResOrgRareAdhesive::{3, <None>}		WorkbenchWeaponKeyword	ResMfg_Tier01_ZeroWire::1, ResInorgUncommonIridium::2, ResInorgRarePlatinum::3, ResOrgRareAdhesive::3
(00057B39)	co_gun_mod_Rattler_Internal_HighPowered	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModInternal [id:0x0006a35c]		0	WorkbenchWeaponKeyword	Increases Damage done.	false	mod_Rattler_Internal_HighPowered	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier01_IsocenteredMagnet::{1, <None>}, ResInorgRareTantalum::{3, <None>}, ResInorgRareTitanium::{4, <None>}, ResOrgRareAdhesive::{3, <None>}		WorkbenchWeaponKeyword	ResMfg_Tier01_IsocenteredMagnet::1, ResInorgRareTantalum::3, ResInorgRareTitanium::4, ResOrgRareAdhesive::3
(00057B3B)	co_gun_mod_Rattler_Internal_HighVelocity	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModInternal [id:0x0006a35c]		0	WorkbenchWeaponKeyword	Internal module that increases accuracy and range.	false	mod_Rattler_Internal_HighVelocity	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier01_Monopropellant::{1, <None>}, ResInorgRarePlatinum::{3, <None>}, ResInorgRareTitanium::{2, <None>}, ResOrgRareAdhesive::{3, <None>}		WorkbenchWeaponKeyword	ResMfg_Tier01_Monopropellant::1, ResInorgRarePlatinum::3, ResInorgRareTitanium::2, ResOrgRareAdhesive::3
(00057B42)	co_gun_mod_Rattler_Internal_None	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModInternal [id:0x0006a35c]		0	WorkbenchWeaponKeyword	Empty internal module.	false	mod_Rattler_Internal_None	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonAluminum::{1, <None>}, ResOrgCommonSealant::{1, <None>}		WorkbenchWeaponKeyword	ResInorgCommonAluminum::1, ResOrgCommonSealant::1
(00057B40)	co_gun_mod_Rattler_Laser_LaserSight	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModLaser [id:0x002d01fd]		0	WorkbenchWeaponKeyword	Laser Sight attachment to help with target acquisition and increase Accuracy.	false	mod_Rattler_Laser_LaserSight	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonAluminum::{1, <None>}, ResInorgExoticNeon_G::{1, <None>}, ResInorgCommonHelium3_G::{1, <None>}		WorkbenchWeaponKeyword	ResInorgCommonAluminum::1, ResInorgExoticNeon_G::1, ResInorgCommonHelium3_G::1
(00057B38)	co_gun_mod_Rattler_Laser_None	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModLaser [id:0x002d01fd]		0	WorkbenchWeaponKeyword	Empty laser sight attachment.	false	mod_Rattler_Laser_None	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonAluminum::{1, <None>}, ResOrgCommonSealant::{1, <None>}		WorkbenchWeaponKeyword	ResInorgCommonAluminum::1, ResOrgCommonSealant::1
(00057B37)	co_gun_mod_Rattler_Mag_ArmorPiercing	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModMag [id:0x002d01f2]		0	WorkbenchWeaponKeyword	More powerful casing can penetrate even the sturdiest armors.	false	mod_Rattler_Mag_ArmorPiercing	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgUncommonTungsten::{2, <None>}, ResInorgCommonLead::{1, <None>}, ResOrgRareAdhesive::{1, <None>}		WorkbenchWeaponKeyword	ResInorgUncommonTungsten::2, ResInorgCommonLead::1, ResOrgRareAdhesive::1
(000E6AB0)	co_gun_mod_Rattler_Mag_Large	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModMag [id:0x002d01f2]		0	WorkbenchWeaponKeyword	Increases Ammo capacity at the cost of Aim Down Sight speed and Reload speed.	false	mod_Rattler_Mag_Large	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgUncommonTungsten::{2, <None>}, ResInorgCommonLead::{2, <None>}, ResOrgCommonSealant::{2, <None>}		WorkbenchWeaponKeyword	ResInorgUncommonTungsten::2, ResInorgCommonLead::2, ResOrgCommonSealant::2
(00057B3F)	co_gun_mod_Rattler_Mag_Standard	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModMag [id:0x002d01f2]		0	WorkbenchWeaponKeyword	Standard issue magazine.	false	mod_Rattler_Mag_Standard	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgUncommonTungsten::{1, <None>}, ResInorgCommonLead::{1, <None>}		WorkbenchWeaponKeyword	ResInorgUncommonTungsten::1, ResInorgCommonLead::1
(00057B35)	co_gun_mod_Rattler_Mag_WhiteHot	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModMag [id:0x002d01f2]		0	WorkbenchWeaponKeyword	Chemically-tipped rounds that burn on contact. 	false	mod_Rattler_Mag_Whitehot	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonAluminum::{1, <None>}, ResInorgCommonIron::{1, <None>}, ResOrgExoticSolvent::{1, <None>}		WorkbenchWeaponKeyword	ResInorgCommonAluminum::1, ResInorgCommonIron::1, ResOrgExoticSolvent::1
(00057B34)	co_gun_mod_Rattler_Muzzle_Compensator	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModMuzzle [id:0x002d01f0]		0	WorkbenchWeaponKeyword	Increases Stability and Hip-Fire accuracy at the cost of long-range Accuracy.	false	mod_Rattler_Muzzle_Compensator	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonAluminum::{1, <None>}, ResInorgCommonNickel::{1, <None>}		WorkbenchWeaponKeyword	ResInorgCommonAluminum::1, ResInorgCommonNickel::1
(00057B33)	co_gun_mod_Rattler_Muzzle_MuzzleBrake	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModMuzzle [id:0x002d01f0]		0	WorkbenchWeaponKeyword	Increases long-range Accuracy and Stability at the cost of Hip-Fire accuracy. 	false	mod_Rattler_Muzzle_MuzzleBrake	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgRareTitanium::{2, <None>}, ResInorgUncommonTungsten::{3, <None>}, ResOrgCommonSealant::{2, <None>}		WorkbenchWeaponKeyword	ResInorgRareTitanium::2, ResInorgUncommonTungsten::3, ResOrgCommonSealant::2
(00057B3E)	co_gun_mod_Rattler_Muzzle_None	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModMuzzle [id:0x002d01f0]		0	WorkbenchWeaponKeyword	Empty muzzle attachment.	false	mod_Rattler_Muzzle_None	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonIron::{1, <None>}, ResInorgCommonNickel::{1, <None>}		WorkbenchWeaponKeyword	ResInorgCommonIron::1, ResInorgCommonNickel::1
(00057B32)	co_gun_mod_Rattler_Muzzle_Suppressor	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModMuzzle [id:0x002d01f0]		0	WorkbenchWeaponKeyword	Vastly reduces acoustic intensity while increasing Accuracy at the cost of Range.	false	mod_Rattler_Muzzle_Suppressor	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgUncommonTungsten::{2, <None>}, ResInorgRareTantalum::{3, <None>}, ResOrgExoticPolymer::{2, <None>}		WorkbenchWeaponKeyword	ResInorgUncommonTungsten::2, ResInorgRareTantalum::3, ResOrgExoticPolymer::2
(00057B2C)	co_gun_mod_Rattler_Optics_GlowSights	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModScope [id:0x002d01f6]		0	WorkbenchWeaponKeyword	Iron sights with specialized capsules that glow in both day and night for increased visibility.	false	mod_Rattler_Optics_GlowSights	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonAluminum::{1, <None>}, ResInorgCommonUranium::{1, <None>}		WorkbenchWeaponKeyword	ResInorgCommonAluminum::1, ResInorgCommonUranium::1
(00057B30)	co_gun_mod_Rattler_Optics_ReflexSight	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModScope [id:0x002d01f6]		0	WorkbenchWeaponKeyword	Reflex sights for quicker target acquisition and visibility.	false	mod_Rattler_Optics_ReflexSight	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonAluminum::{1, <None>}, ResInorgUncommonChlorosilanes_L::{1, <None>}, ResOrgRareAdhesive::{1, <None>}		WorkbenchWeaponKeyword	ResInorgCommonAluminum::1, ResInorgUncommonChlorosilanes_L::1, ResOrgRareAdhesive::1
(00057B31)	co_gun_mod_Rattler_Receiver_BinaryTrigger	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModReceiver [id:0x002d01ff]		0	WorkbenchWeaponKeyword	A binary trigger allows for the weapon to fire on pull and release of the trigger for a faster fire rate.	false	mod_Rattler_Receiver_BinaryTrigger	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier01_ZeroWire::{1, <None>}, ResMfg_Tier03_MicrosecondRegulator::{1, <None>}, ResInorgExoticYtterbium::{4, <None>}, ResOrgExoticLubricant::{3, <None>}		WorkbenchWeaponKeyword	ResMfg_Tier01_ZeroWire::1, ResMfg_Tier03_MicrosecondRegulator::1, ResInorgExoticYtterbium::4, ResOrgExoticLubricant::3
(00057B3D)	co_gun_mod_Rattler_Receiver_SemiAuto_Standard	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModReceiver [id:0x002d01ff]		0	WorkbenchWeaponKeyword	Receiver that fires once per trigger pull.	false	mod_Rattler_Receiver_SemiAuto_Standard	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonCopper::{2, <None>}, ResInorgCommonNickel::{2, <None>}, ResInorgRareTitanium::{3, <None>}, ResOrgCommonSealant::{2, <None>}		WorkbenchWeaponKeyword	ResInorgCommonCopper::2, ResInorgCommonNickel::2, ResInorgRareTitanium::3, ResOrgCommonSealant::2
(00044C38)	co_gun_mod_Razorback_Barrel_Short	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModBarrel [id:0x002d01fc]		0	WorkbenchWeaponKeyword	Increases Aim Down Sight speed at the cost of Accuracy and Recoil Control.	false	mod_Razorback_Barrel_Short	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonIron::{1, <None>}, ResInorgCommonNickel::{1, <None>}		WorkbenchWeaponKeyword	ResInorgCommonIron::1, ResInorgCommonNickel::1
(00044C3F)	co_gun_mod_Razorback_Barrel_Standard	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModBarrel [id:0x002d01fc]		0	WorkbenchWeaponKeyword	Standard issue barrel.	false	mod_Razorback_Barrel_Standard	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonIron::{1, <None>}, ResOrgCommonSealant::{1, <None>}		WorkbenchWeaponKeyword	ResInorgCommonIron::1, ResOrgCommonSealant::1
(00187607)	co_gun_mod_Razorback_Grip_Standard	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModGrip [id:0x0006a35e]		0	WorkbenchWeaponKeyword	Standard issue grip.	false	mod_Razorback_Grip_Standard	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonAluminum::{1, <None>}, ResOrgCommonSealant::{1, <None>}		WorkbenchWeaponKeyword	ResInorgCommonAluminum::1, ResOrgCommonSealant::1
(00187609)	co_gun_mod_Razorback_Grip_Tactical	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModGrip [id:0x0006a35e]		0	WorkbenchWeaponKeyword	A lighter grip that increases Aim Down Sight speed, Reload speed, and Stability. 	false	mod_Razorback_Grip_Tactical	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgRareTitanium::{1, <None>}, ResOrgCommonSealant::{1, <None>}		WorkbenchWeaponKeyword	ResInorgRareTitanium::1, ResOrgCommonSealant::1
(00044C36)	co_gun_mod_Razorback_Internal_HairTrigger	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModInternal [id:0x0006a35c]		0	WorkbenchWeaponKeyword	Installs a lighter trigger pull for increased Fire Rate.	false	mod_Razorback_Internal_HairTrigger	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier01_ZeroWire::{1, <None>}, ResInorgUncommonIridium::{2, <None>}, ResInorgRarePlatinum::{3, <None>}, ResOrgRareAdhesive::{3, <None>}		WorkbenchWeaponKeyword	ResMfg_Tier01_ZeroWire::1, ResInorgUncommonIridium::2, ResInorgRarePlatinum::3, ResOrgRareAdhesive::3
(00044C35)	co_gun_mod_Razorback_Internal_HighPowered	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModInternal [id:0x0006a35c]		0	WorkbenchWeaponKeyword	Increases Damage done.	false	mod_Razorback_Internal_HighPowered	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier01_IsocenteredMagnet::{1, <None>}, ResInorgRareTantalum::{3, <None>}, ResInorgRareTitanium::{4, <None>}, ResOrgRareAdhesive::{3, <None>}		WorkbenchWeaponKeyword	ResMfg_Tier01_IsocenteredMagnet::1, ResInorgRareTantalum::3, ResInorgRareTitanium::4, ResOrgRareAdhesive::3
(00044C34)	co_gun_mod_Razorback_Internal_HighVelocity	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModInternal [id:0x0006a35c]		0	WorkbenchWeaponKeyword	Internal module that increases accuracy and range.	false	mod_Razorback_Internal_HighVelocity	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier01_Monopropellant::{1, <None>}, ResInorgRarePlatinum::{3, <None>}, ResInorgRareTitanium::{2, <None>}, ResOrgRareAdhesive::{3, <None>}		WorkbenchWeaponKeyword	ResMfg_Tier01_Monopropellant::1, ResInorgRarePlatinum::3, ResInorgRareTitanium::2, ResOrgRareAdhesive::3
(00044C3E)	co_gun_mod_Razorback_Internal_None	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModInternal [id:0x0006a35c]		0	WorkbenchWeaponKeyword	Empty internal module.	false	mod_Razorback_Internal_None	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonAluminum::{1, <None>}, ResOrgCommonSealant::{1, <None>}		WorkbenchWeaponKeyword	ResInorgCommonAluminum::1, ResOrgCommonSealant::1
(00044C33)	co_gun_mod_Razorback_Laser_LaserSight	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModLaser [id:0x002d01fd]		0	WorkbenchWeaponKeyword	Laser Sight attachment to help with target acquisition and increase Accuracy.	false	mod_Razorback_Laser_LaserSight	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonAluminum::{1, <None>}, ResInorgExoticNeon_G::{1, <None>}, ResInorgCommonHelium3_G::{1, <None>}		WorkbenchWeaponKeyword	ResInorgCommonAluminum::1, ResInorgExoticNeon_G::1, ResInorgCommonHelium3_G::1
(00044C3D)	co_gun_mod_Razorback_Laser_None	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModLaser [id:0x002d01fd]		0	WorkbenchWeaponKeyword	Empty laser sight attachment.	false	mod_Razorback_Laser_None	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonAluminum::{1, <None>}, ResOrgCommonSealant::{1, <None>}		WorkbenchWeaponKeyword	ResInorgCommonAluminum::1, ResOrgCommonSealant::1
(00044C32)	co_gun_mod_Razorback_Mag_ArmorPiercing	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModMag [id:0x002d01f2]		0	WorkbenchWeaponKeyword	More powerful casing can penetrate even the sturdiest armors.	false	mod_Razorback_Mag_ArmorPiercing	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgUncommonTungsten::{2, <None>}, ResInorgCommonLead::{1, <None>}, ResOrgRareAdhesive::{1, <None>}		WorkbenchWeaponKeyword	ResInorgUncommonTungsten::2, ResInorgCommonLead::1, ResOrgRareAdhesive::1
(00044C31)	co_gun_mod_Razorback_Mag_DepletedUranium	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModMag [id:0x002d01f2]		0	WorkbenchWeaponKeyword	Built using depleted Uranium, these rounds can penetrate any armor.	false	mod_Razorback_Mag_DepletedUranium	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonUranium::{3, <None>}, ResInorgCommonLead::{3, <None>}, ResOrgCommonSealant::{2, <None>}		WorkbenchWeaponKeyword	ResInorgCommonUranium::3, ResInorgCommonLead::3, ResOrgCommonSealant::2
(00044C30)	co_gun_mod_Razorback_Mag_Penetrator	None	false	false	None	Default	None	Recipe Filters[0]::RecipeGunModMag [id:0x002d01f2]		0	WorkbenchWeaponKeyword	Incredibly powerful rounds that can pass through multiple enemies.	false	mod_Razorback_Mag_Penetrator	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgExoticAntimony::{4, <None>}, ResInorgCommonLead::{3, <None>}, ResOrgRareAdhesive::{3, <None>}		WorkbenchWeaponKeyword	ResInorgExoticAntimony::4, ResInorgCommonLead::3, ResOrgRareAdhesive::3
